,account_id,account_name,ad_id,area,area_name,area_v2,category,category_name,image,latitude,longitude,location,list_id,list_time,price,region_name,rooms,size,street_name,subject,type,ward_name
55,25728741,Nguyen Thanh Phong,155109794,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/TCOFEZrkzQWNxTR_WWOQvMYuwK1uFmsiKDZlq4UHaMs/preset:listing/plain/ef11e9e762abd203c0a69ae62435df19-2867992578416136442.jpg,10.7777,106.707,"10.7777,106.707",114308695,1714721402000.0,561000000000.0,Tp Hồ Chí Minh,7.0,438.0,Tôn Đức Thắng,Căn VVIP Vinhomes Q1. Mặt tiền sông Sài Gòn. Mua ngay kẻo lở,s,Phường Bến Nghé
56,15097873,Trần Ngọc,153973721,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/1CrJ8VjWxv3N-VnsoDYrp40wJpXZkouTfygo8QbF7bI/preset:listing/plain/dff93650a31a5be537486de7b4738729-2875497329833010457.jpg,10.758,106.6884,"10.758,106.6884",113330227,1714718778755.0,5800000000.0,Tp Hồ Chí Minh,3.0,30.0,Nguyễn Cảnh Chân,"Nhà hẻm 4m, Nguyễn Cảnh Chân, Q.1, 3 lầu + sân thượng, Giá 5,8 tỷ TL",s,Phường Cầu Kho
57,13678653,Nguyễn Ngọc Thanh Huy,155948788,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/xCDQCHaQVNYatDnnX49n-O3zoDPyGeVh5mqNpC909a8/preset:listing/plain/8db02d22f7b5889fc4f0fcf4442a85cc-2871495325854113346.jpg,10.7665,106.6896,"10.7665,106.6896",115059146,1714718534000.0,9500000000.0,Tp Hồ Chí Minh,1.0,55.0,Hẻm 373 Phạm Ngũ Lão,"Cần bán nhà đôi khu vực hẻm 373 đường Phạm ngũ lão, Q1",s,Phường Phạm Ngũ Lão
59,780003,Hoa,157093587,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/6WDeWV3n7bj47dom8jR0-OdW9d0A4FH3cc81E3DoFuk/preset:listing/plain/6d9ee7c0833238fedc29e090213eff18-2876819579379855935.jpg,10.7712,106.6908,"10.7712,106.6908",116011291,1714718187000.0,6900000000.0,Tp Hồ Chí Minh,2.0,34.0,Lê Thị Riêng,"🔥💢QUẬN 1- VIP LÊ THỊ RIÊNG - SÁT HẺM XE HƠI - 34M2-2 TẦNG -CHỈ 6,9TỶ",s,Phường Bến Thành
60,10085020,Minh Võ,156227386,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/xJXjdgEJGxpHj3crTGO80zhp9Zy8XF_aDdZHq7l38Yo/preset:listing/plain/325905ef2aca5623c8cc085830b8dd88-2872735377863976554.jpg,10.7647,106.6994,"10.7647,106.6994",115270920,1714717638003.0,15000000000.0,Tp Hồ Chí Minh,9.0,91.4,Võ Văn Kiệt,Nhà 4 Tầng 91m4 Đẹp Thu Nhập 60tr Hẻm 1/ Võ Văn Kiệt Q1,s,Phường Cầu Ông Lãnh
61,15565165,Hiền Trần,156999292,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/_d_XJ6SfgqkofwSO3qDSO3ew3l6Y-cHV9ar93XpkomM/preset:listing/plain/f0278fa0ea18c466dc6b1d441105fc78-2876237066331850697.jpg,10.7655,106.6959,"10.7655,106.6959",115930942,1714716695693.0,4500000000.0,Tp Hồ Chí Minh,3.0,30.0,Hẻm 6 Đề Thám,"Nhà Hẻm Đề Thám Q1, 30m2, 4 Phòng Ngủ",s,Phường Cầu Ông Lãnh
62,2464107,Chí Hiếu,157092422,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/aQDGChS5q2C_ZIpPiXi1RFZQlrEVK8xS9J6WfHn8s4g/preset:listing/plain/2978d39f5b28abf7030c06cb0ac9117d-2876814892563145608.jpg,10.7878,106.6961,"10.7878,106.6961",116010354,1714715970000.0,4300000000.0,Tp Hồ Chí Minh,3.0,16.0,Đường Mạc Đĩnh Chi,"Nhà 3 lầu 119/D1 Mạc Đỉnh Chi ,p.đa kao q1",s,Phường Đa Kao
63,17656550,uyen,156740631,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/rVxiihY7TUSi6mwnBKYjO0aUP-lPyof_G5BhVh0Vvqc/preset:listing/plain/563612df55585426961f2d9120785285-2874957231382275616.jpg,10.7616,106.6932,"10.7616,106.6932",115709702,1714714415616.0,7990000000.0,Tp Hồ Chí Minh,3.0,50.0,Cô Giang,SÁT MẶT TIỀN Q1 - 50m2 - 3 TẦNG - 3 PN - CHỈ NHỈNH 7 tỷ,s,Phường Cô Giang
64,4750450,Trường05,157091508,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/ePIPGDxz5A0QtfJQs9DicfZHtRddTM9AQEvQRrjYRmg/preset:listing/plain/99bed4fff53ca5ebc48a71ae1b534d1b-2876812345365789684.jpg,10.7647,106.6988,"10.7647,106.6988",116009606,1714714141000.0,1980000000.0,Tp Hồ Chí Minh,3.0,11.0,Đường Yersin,Nhà 3 lầu khu chợ gạo sạp 13 đường Yersin giá chỉ 1tỷ980,s,Phường Cầu Ông Lãnh
65,789993,Thảo ,156470538,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/-nYOnSQ9-4kaW-xXazOr7lCGbPoXX7Q505LyAYBuGvQ/preset:listing/plain/b686f08aa0c52c03500cec3bb15d6ffc-2873765318007010881.jpg,10.7622,106.6887,"10.7622,106.6887",115479977,1714709683357.0,12800000000.0,Tp Hồ Chí Minh,3.0,60.4,Trần Đình Xu,"Bán nhà chính chủ, hẻm 85 Trần Đình Xu. Chưa qua đầu tư.",s,Phường Nguyễn Cư Trinh
66,22692991,Tâm,157088698,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/Yo_0T8dPh1NdANKxV6NiJowfzHQjXxIHIeSw1N67ZcM/preset:listing/plain/5123772a9af34638958d8997821c719f-2876804573973031422.jpg,10.7628,106.6923,"10.7628,106.6923",116007060,1714709609000.0,3600000000.0,Tp Hồ Chí Minh,2.0,25.0,Đường Cô Bắc,Bán Nhà! Đường Cô Bắc Trung Tâm Quận 1 - Trệt Lửng 2 Lầu Đúc Giá 3ty6,s,Phường Cô Giang
67,25177942,Châu Linh,154186623,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/_dOHEwRVDd6s4gPRE-O3qJyO6rjI08uap_uM6flNAxk/preset:listing/plain/c68f50290e75cefff634776973ebab21-2862010643658112014.jpg,10.7622,106.6886,"10.7622,106.6886",113512495,1714708690000.0,4800000000.0,Tp Hồ Chí Minh,3.0,22.0,Trần Ðình Xu,"HXH Vip Đường Trần Đình Xu, Quận 1, 4 tầng, 4 tỷ 8",s,Phường Nguyễn Cư Trinh
68,1584440,Trần Hiếu,154605419,96,Quận 1,13096,1010,Căn hộ/Chung cư,https://cdn.chotot.com/M2Sm1YCEYrVnhkgBIwB2YVzIT-AGfCqA-iLkScDglg8/preset:listing/plain/ad8ac126b502340d967a5eecf00e44a3-2865558293579594787.jpg,10.7857,106.7095,"10.7857,106.7095",113871637,1714708481000.0,48500000000.0,Tp Hồ Chí Minh,3.0,166.0,Tôn Đức Thắng,Căn hộ Doual Key 3PN đơn giá gốc CĐT cực tốt tại Grand Marina Sài Gòn,s,Phường Bến Nghé
69,123066,Ngọc Thanh,144254217,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/GpVH7wdqwowUlacRH_hzi8up2OtHAZrmREg2oUsgwrE/preset:listing/plain/d728d25a52ea5675dfab27d9b603364f-2833897849708335816.jpg,10.7931,106.6911,"10.7931,106.6911",105095907,1714708017000.0,93500000000.0,Tp Hồ Chí Minh,3.0,399.0,Đường Trần Khắc Chân,BÁN GẤP GIÁ RẺ NHÀ TRUNG TÂM Q1.( 22x18m-cn 399m2 ).THÍCH HỢP XÂY MỚI,s,Phường Tân Định
70,2891696,Kim Phuc,156826740,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/7ylNg-tj8WC1KKzSVP5ayITpk4rqzukMOXd3okem5IA/preset:listing/plain/7625c4499e3e457feb4eb7dca441263a-2875364971067177024.jpg,10.7912,106.6878,"10.7912,106.6878",115783166,1714707880312.0,5500000000.0,Tp Hồ Chí Minh,3.0,26.0,Đường Nguyễn Văn Nguyễn,"Bán GẤP Nhà đẹp Quận 1, Tp.HCM view sông vị trí đẹp mặt tiền hẻm rộng",s,Phường Tân Định
71,20773916,Tuan Tran,155444963,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/M62yujtzZAEDBsE10vgUdHz1-d1XyZh1mn7ALVJxO2k/preset:listing/plain/487eb03c96d43204edf02ddcfb2427cf-2869417953177031575.jpg,10.7603,106.6952,"10.7603,106.6952",114598647,1714707550000.0,1300000000.0,Tp Hồ Chí Minh,1.0,10.0,Đường Võ Văn Kiệt,Nhà Chính Chủ bán,s,Phường Cô Giang
72,770044,Nguyễn Xuân Hiệp,156133374,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/pTreEVXEygMprP82IfLbID1pTxPKl0mjznrgE5Uz-7E/preset:listing/plain/a07be2ed0911f21bf14c229955c71c6d-2872329240575003694.jpg,10.7658,106.6908,"10.7658,106.6908",115190345,1714707415000.0,18000000000.0,Tp Hồ Chí Minh,4.0,121.0,Đường Tôn Thất Tùng,"Bán nhà chính chủ đường Tôn Thất Tùng, P. Phạm Ngũ Lão, Quận 1.",s,Phường Phạm Ngũ Lão
73,770044,Nguyễn Xuân Hiệp,154720874,96,Quận 1,13096,1010,Căn hộ/Chung cư,https://cdn.chotot.com/-rc-M3sW_NbWsPwAH5S6n7dFBa0GL_FdstvZgwDfsFQ/preset:listing/plain/47832f05344559728d55823665506b14-2866247364056207378.jpg,10.7735,106.694,"10.7735,106.694",113970763,1714707350000.0,3100000000.0,Tp Hồ Chí Minh,2.0,56.0,Cống Quỳnh,"Bán căn hộ 56m2 2PN Chung Cư 189B Cống Quỳnh, Quận 1",s,Phường Bến Thành
74,15904281,Chị Thu,156148202,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/U17Kc8VnEiV8OjbZQGPe1llpCpkkML9BJgy9XcURLJc/preset:listing/plain/bf87189cfad672917e7588ac8eedd9a7-2872375812790413637.jpg,10.767,106.6974,"10.767,106.6974",115203172,1714704995000.0,6500000000.0,Tp Hồ Chí Minh,2.0,25.11,Đường Yersin,Chính chủ bán nhà đường Yersin 38m2 Quận 1,s,Phường Nguyễn Thái Bình
75,803775,Hưng,157084204,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/LseFy_yWc2gwq5wDjOUib8fCMBDqnwBpuAkdUn3OxBQ/preset:listing/plain/214db238ed35795dcf8d33574de33404-2876796185482666888.jpg,10.7585,106.6923,"10.7585,106.6923",116003243,1714704461000.0,12200000000.0,Tp Hồ Chí Minh,3.0,64.0,Đường Trần Ðình Xu,"Nhà trệt 2 lầu HXH Trần Đình Xu Q1, oto trong nhà, dt 4x16m vuông đẹp",s,Phường Cầu Kho
76,25697627,Mr Cường,153720859,96,Quận 1,13096,1010,Căn hộ/Chung cư,https://cdn.chotot.com/A-bK7tVcAAqffp0hBy4rSc5W_NLI6rqoldeR531ShB8/preset:listing/plain/31aed8adeaa0e4605fc9166b2c129a2c-2859693422316234842.jpg,10.7854,106.6968,"10.7854,106.6968",113112417,1714704365000.0,1800000000.0,Tp Hồ Chí Minh,2.0,32.0,Nguyễn Đình Chiểu,"Quận 1 - căn hộ 32m2 2PN CC Nguyễn Đình Chiểu - Lầu 5 - giá chỉ 1,8 tỷ",s,Phường Đa Kao
77,139958,Trần Tiến,155254994,96,Quận 1,13096,1010,Căn hộ/Chung cư,https://cdn.chotot.com/NBFHQPlx3XQqreYVv53PY9zr6zCuCU5cXGaKM5F3j3M/preset:listing/plain/b6919726778fae5e8bc1fe31f10ba277-2868574656004086496.jpg,10.7608,106.6941,"10.7608,106.6941",114434871,1714703269000.0,5300000000.0,Tp Hồ Chí Minh,4.0,145.0,Bến Chương Dương,"Cần bán căn hộ Penthouse Central Garden, 328 Võ Văn Kiệt,",s,Phường Cô Giang
78,4180485,bui thanh man,157083072,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/sDG3bWW_Eh7oesqtotur8UtoD7Dl0QNqyrVt4qciOtE/preset:listing/plain/4fd57e2bdffa20ed76b6b6bf426dd801-2876792423755393217.jpg,10.7924,106.6888,"10.7924,106.6888",116002195,1714702921000.0,7350000000.0,Tp Hồ Chí Minh,2.0,20.0,Đường Đặng Dung,Nhà MT Q1 Phường Tân Định giáp Trần Quang Khải 4.5*5.5m 2 tầng 7.35 tỷ,s,Phường Tân Định
79,22380740,Đức Nguyễn ,156617128,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/O4QbVuVGaaixYMsgMdRV_7NLftRqDvKZDRc1NsArrgI/preset:listing/plain/191da015eb7147a077c39833c85e17b6-2874402181271789709.jpg,10.7662,106.6939,"10.7662,106.6939",115604256,1714702227402.0,3450000000.0,Tp Hồ Chí Minh,2.0,25.1,Đường Trần Hưng Ðạo,Bán nhà 219/ Trần Hưng Đạo phường Cô Giang Q1 TP HCM,s,Phường Cô Giang
80,2567738,Đinh Thị Thu Dung,157081707,96,Quận 1,13096,1010,Căn hộ/Chung cư,https://cdn.chotot.com/6d4sVdvtRmV0_aAaMf48GTT36zZw1BTO98HSrEdH3Qw/preset:listing/plain/52865f770e79581ad2c9135005f6af52-2876790266158714407.jpg,10.7659,106.6948,"10.7659,106.6948",116001587,1714702019000.0,4900000000.0,Tp Hồ Chí Minh,2.0,109.0,Hẻm 182 Ðề Thám,"TẦNG TRỆT, CHUNG CƯ ĐỀ THÁM CÁCH MT 30M - SỔ NỞ HẬU – 109M2 CHỈ 4.9 TỶ",s,Phường Cô Giang
81,11391799,Hùng  Nhà Tốt ,157024101,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/3oNLdjK2nP2gcQEyCvVPd6dIeVNDO7z2AZFpuJ6eEgg/preset:listing/plain/c249d95c19bd9be99ecbb61c36736fe3-2876408629953281606.jpg,10.7917,106.6931,"10.7917,106.6931",115952072,1714701081269.0,5450000000.0,Tp Hồ Chí Minh,4.0,30.0,Nguyễn Phi Khanh,🌇Hxh 🚗 nhà 4 lầu 30m2 cách 15m ra mặt tiền,s,Phường Tân Định
82,16848193,Bao Ngoc,157081395,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/KROLT4wuY1HKYX3Y_X6EYbMgJhq3l_JpnIFdb-_Z_gY/preset:listing/plain/0db33286a9c5a3692b89de54590d8fb8-2876788776305476160.jpg,10.7668,106.6909,"10.7668,106.6909",116000942,1714700876000.0,6000000000.0,Tp Hồ Chí Minh,5.0,30.3999,Đỗ Quang Đẩu,bán nhà CHDV Đỗ Quang Đẩu 152m2 chỉ 6tỷ còn thương lượng,s,Phường Phạm Ngũ Lão
84,2567738,Đinh Thị Thu Dung,157080948,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/DE3MYjkOOJdmf1A8P8FAR7Qeon1ggUH38Qk59Xwlops/preset:listing/plain/cd54537a42d50c097cf35d07c6146239-2876788425927016006.jpg,10.7567,106.6897,"10.7567,106.6897",116000347,1714699685000.0,5000000000.0,Tp Hồ Chí Minh,5.0,31.0,Đường Võ Văn Kiệt,"5 PN - CHỈ 5 TỶ, Võ Văn Kiệt , Q1: 31m2 (3 x 10), 4 tầng",s,Phường Cầu Kho
85,3414560,Phú Quý,154705110,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/EaXhNrMySN1zog9uIC_BaU2p-kPOGybtuUaV4QDnP6A/preset:listing/plain/510a7c42bc41b79321ad6723161073cc-2866209456206204946.jpg,10.7903,106.6974,"10.7903,106.6974",113957059,1714697557806.0,16800000000.0,Tp Hồ Chí Minh,2.0,56.0,Đinh Tiên Hoàng,Nhà mặt tiền giá tốt,s,Phường Đa Kao
86,26038324,Lâm nhà thuê,155389963,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/Fhnl06b9iK36pFxDwPUiYN89JA2qttjjbgdGMa71mqs/preset:listing/plain/fb9908a5f9c5d6402c2e3151c15987dc-2869182587329556638.jpg,10.7669,106.6909,"10.7669,106.6909",114551674,1714697481000.0,4800000000.0,Tp Hồ Chí Minh,2.0,22.0,Ðỗ Quang Ðẩu,"Bán nhà Quận 1 Đổ Quang Đẩu giá 4,8 tỷ",s,Phường Phạm Ngũ Lão
87,433554,PKD Zenity Capitaland,155216075,96,Quận 1,13096,1010,Căn hộ/Chung cư,https://cdn.chotot.com/XP1XEqMPPnusa7mP6im_kGFxb-2_qhQQ53wdUdWXjv4/preset:listing/plain/4d4743612c451fb47033ffc6bf3faec1-2868422096247278800.jpg,10.7579,106.6888,"10.7579,106.6888",114401521,1714697213958.0,10000000000.0,Tp Hồ Chí Minh,3.0,108.0,Mỹ Đình,"Rổ căn CĐT ZENITY Q1 2PN 95m2 10 tỷ, 3PN 108m2 11.3 tỷ đã VAT, full NT",s,Phường Cầu Kho
88,4928010,đặng xuân liêm,156313152,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/AO9ZoY0HjxXc7hDHm-DoWNwiw54GHwC4vd2S8G1nB4c/preset:listing/plain/ca62f16dcc8cdf88c21e627e36ecd358-2873089292748624321.jpg,10.7579,106.6888,"10.7579,106.6888",115344769,1714689252000.0,6500000000.0,Tp Hồ Chí Minh,4.0,40.0,Đường Nguyen Canh Chan Street,"Nhà chính chủ hxh Phường Cầu Kho Q1, dt đất 40m2, 3T đúc giá 6,5 tỷ",s,Phường Cầu Kho
89,25940068,Huỳnh Anh Thương,156652360,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/4bumUNCM1Q0vh6KZRbmflmM4QiGmm7VjSqUIGZtijss/preset:listing/plain/5ddd86c12e95b591201bc5b8f77d9242-2874550647863128911.jpg,10.7616,106.6932,"10.7616,106.6932",115634458,1714681052000.0,26000000000.0,Tp Hồ Chí Minh,2.0,94.0,Nguyễn Cư Trinh,Chủ ngộp bán gấp đã giảm hơn 7 tỷ vẫn còn giảm tiếp,s,Phường Cô Giang
90,25310737,HUYNHCHAU,154475249,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/S1bJ6CHbSJXzXGQWvBj314bt83QZU4pz3R2NCpOLHAs/preset:listing/plain/82feb734f4d6162f1412f03bf874bad4-2863692982927593559.jpg,10.7669,106.6909,"10.7669,106.6909",113766056,1714658619000.0,2500000000.0,Tp Hồ Chí Minh,2.0,15.0,Ðỗ Quang Ðẩu,"NHÀ TT NHỎ HIẾM - ĐỖ QUANG ĐẨU - QUẬN 1 - 15M2, 3 TẦNG - NHÍCH 2TỶ",s,Phường Phạm Ngũ Lão
91,25940068,Huỳnh Anh Thương,156643562,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/UikwiKh1BMhyzG4402t_Ij28b0lqzkPvpK-C1VNG82U/preset:listing/plain/1d46734078ec0b9782ea540ad03a6ab6-2874516971590791756.jpg,10.758,106.6888,"10.758,106.6888",115626838,1714650911000.0,5400000000.0,Tp Hồ Chí Minh,4.0,28.0,Nguyễn Cảnh Chân,"NHÀ ĐẸP 5 TẦNG  P. CẦU KHO, QUẬN 1, Đ. NGUYỄN CẢNH CHÂN 5 BƯỚC RA Ô TÔ",s,Phường Cầu Kho
92,3407053,anh thanh,155921300,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/0M4sFq-V0f4PfFkvJKx2286SsFzBE7MJaEtXIx9fG0w/preset:listing/plain/81e32b7d272417efbe1aec74d1e80c6c-2871426869644343245.jpg,10.758,106.6887,"10.758,106.6887",115009054,1714650275258.0,6180000000.0,Tp Hồ Chí Minh,3.0,27.0,Đường Nguyen Canh Chan Street,bán nhà q1 nguyên canh chân,s,Phường Cầu Kho
94,23909147,THẾ GIỚI ĐẤT NỀN ,156499105,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/nfRYkzcVIIkjl6nQrAJs8ox7LHe2iDN-mEt0kM28hR8/preset:listing/plain/164086d1c01ff4129d5f58b799117784-2873899016307132601.jpg,10.7622,106.6887,"10.7622,106.6887",115503628,1714643709802.0,5280000000.0,Tp Hồ Chí Minh,2.0,45.0,Trần Đình Xu,"BÁN GẤP NHÀ ĐANG CHO THUÊ 35 TRIỆU/THÁNG TRẦN ĐÌNH XU, Q1, GIÁ 5,28 TỶ",s,Phường Nguyễn Cư Trinh
95,19829177,Mr Hiếu Tâm Điền ,157068864,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/gsnwc9fHTylFIAk2EWj4KsghU8q7Rc_1JGuZ1OjpbRs/preset:listing/plain/7e2e3061904fb73fd7924006b09fd3de-2876692869987471019.jpg,10.7681,106.6954,"10.7681,106.6954",115990214,1714642762000.0,6700000000.0,Tp Hồ Chí Minh,6.0,41.7,Trần Hưng Đạo,"🔴Nhà 4 tầng hẻm Trần Hưng Đạo P. Phạm Ngũ Lão Q1. Giá 6,7 tỷ TL",s,Phường Phạm Ngũ Lão
97,148649,phanhoangduy,157067579,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/w8xBk3PZV3MzcfNbUdmumy0EI-aFu-zNLULoj21nTsU/preset:listing/plain/4054c4dfc18764a44cd4ea9df0bc9b62-2876689283000782578.jpg,10.7584,106.6871,"10.7584,106.6871",115989135,1714640623000.0,7600000000.0,Tp Hồ Chí Minh,2.0,30.0,Trần Hưng Đạo,Bán nhà 5 tầng xe hơi đỗ cửa gần đường nguyễn văn cừ.,s,Phường Cầu Kho
98,2210770,Quang Huy,156609214,96,Quận 1,13096,1020,Nhà ở,https://cdn.chotot.com/um5bRItdWgLhp9t_2tJdNJxTNzw5borrmJZxXV_R7Ys/preset:listing/plain/fd2ee1a2a35aec35b8bdc6d908d349bd-2874469956479562575.jpg,10.7917,106.6868,"10.7917,106.6868",115609367,1714639876000.0,29800000000.0,Tp Hồ Chí Minh,6.0,80.0,Đường Hai Bà Trưng,"Mt Ngay Hai Bà Trưng, Q1 4x20m, 3 lầu, 29.8 tỷ",s,Phường Tân Định
99,984182,Vy Trần,157066649,96,Quận 1,13096,1010,Căn hộ/Chung cư,https://cdn.chotot.com/U9uEon1589oXlht-PDwCukhb8N0_WChUOVcEAcQBGQA/preset:listing/plain/90a73b6022aabe4eaed5a41bb039a4b9-2876686086519307846.jpg,10.7859,106.7087,"10.7859,106.7087",115988435,1714639381000.0,5000000000.0,Tp Hồ Chí Minh,2.0,100.0,Đường Nguyễn Hữu Cảnh,"Căn hộ quận 1 thanh toán 50%,còn lại trả góp 5 năm ko vay Ngân hàng",s,Phường Bến Nghé
101,3294620,Bi,156786431,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/LK4g4y7BJwFE_UW5KMwSTQ0bHGBWQoy40YLidtKnuIE/preset:listing/plain/1ea4914c5641f9aa6a37708fd70873ac-2875206491783094979.jpg,10.7892,106.6781,"10.7892,106.6781",115748693,1714787633000.0,7499999999.0,Tp Hồ Chí Minh,11.0,61.0,Trần Quang Diệu,"Bán gấp 113/ Trần Quang Diệu ngang 6,3NH.Cách MT 4 căn.Thu nhập 250tr",s,Phường 14
102,26699349,Hạnh Trần,156156600,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/RDbVvQRUD3ypmE18Up2nhpGOiy5zdTZAE4bangJqAiA/preset:listing/plain/788f8c70030d5ac24e2f55c394e5c648-2872445118131968691.jpg,10.7861,106.6809,"10.7861,106.6809",115225399,1714787290505.0,2900000000.0,Tp Hồ Chí Minh,2.0,64.0,Đường Lê Văn Sỹ,BÁN NHÀ HẺM,s,Phường 14
103,25708399,Oanh Võ,155212246,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/xawm7bOzfGUYfinpKJVTEoW5-5fETa6Rf5WAGNXqKLQ/preset:listing/plain/a4126a9505d8a5fc50b961d01ccb0abb-2868413766602014740.jpg,10.7721,106.6796,"10.7721,106.6796",114397781,1714786227000.0,2990000000.0,Tp Hồ Chí Minh,3.0,33.0,"Cao Thắng, Phường 3, Quận 3, Thành phố Hồ Chí Minh, 72406, Việt Nam","🔥VỪA BÁN VỪA TẶNG | CAO THẮNG, QUẬN 3 🔥 CHỈ 2,990 TỶ, SANG TÊN NGAY🔥",s,Phường 3
104,11864047,Nhà Phố Trung Tâm Sài Gòn,156200708,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/OrAHwhd9MlxWbFC-nW3vLQR18KkaGgnurYqNUmAqKKQ/preset:listing/plain/b3d88b3be1275f32c6188c2bbf15286f-2872607444137662190.jpg,10.7878,106.6919,"10.7878,106.6919",115248216,1714785579000.0,29900000000.0,Tp Hồ Chí Minh,11.0,88.0,Đường Võ Thị Sáu,Chủ ngộp sâu căn MT Võ Thị Sáu Quận 3 5x19m CTXD 1 Hầm 7 Tầng 29.9 Tỷ,s,Phường Võ Thị Sáu
105,23135025,Hoàng Phương,157107181,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/sHVSssHTzHIxUvRvJTk0HJX13yz5PG_e-3QCwEC1-_o/preset:listing/plain/f14e47808d9e1dd67e88ed4d773cb6e6-2876866322130714182.jpg,10.7694,106.6843,"10.7694,106.6843",116026482,1714783460000.0,4300000000.0,Tp Hồ Chí Minh,2.0,20.0,Đường Nguyễn Sơn Hà,Nhà Quận 3 TPHCM mặt tiền –xe hơi tới cửa giáp Quận 1 giá rẻ 4 tỷ 300,s,Phường 5
106,17339431,Siêu thị Nhà Đất Saigon,155731104,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/98wEDqLSCqk2yzhFbzeO_i4F3J44zSQAiZlLIhHKagY/preset:listing/plain/b95168bc0cfae16590c51b9591de8d76-2870592454926700007.jpg,10.7891,106.675,"10.7891,106.675",114854591,1714783139000.0,12800000000.0,Tp Hồ Chí Minh,5.0,82.0,Đường Lê Văn Sỹ,"🔥82m2 Xe hơi đậu nhà Lê Văn Sỹ Q.3.DT: Ngang 4,1m ❌️ 21m, 3 tầng sthg",s,Phường 12
107,2931425,Phạm Lê Hiền ,157111110,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/p-q_PIvFUqHuVM94iHktCxrszfpVmKiFs16HtR-ho0A/preset:listing/plain/63a4974046f821700605b5a0d0da66cb-2876926230026108486.jpg,10.7854,106.6822,"10.7854,106.6822",116026070,1714781894000.0,13500000000.0,Tp Hồ Chí Minh,10.0,55.0,Đường Trần Quốc Thảo,"Bán nhà Trần Quốc Thảo, P.7 Quận 3, DT 5m x 11m, giá 13.5 tỷ",s,Phường 5
108,25293143,Chí Sỹ,154767655,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/j673KVJUknuqWtSS5zMaFU8zMNH3vcre3sSMWdnnuLI/preset:listing/plain/4aaa315bf1e3755e0e29d9abf9058732-2872422630545484101.jpg,10.786,106.666,"10.786,106.666",114011112,1714780803551.0,8200000000.0,Tp Hồ Chí Minh,2.0,83.0,Cách Mạng Tháng 8,TÔI CHÍNH CHỦ BÁN 8 TỶ 200 TRIỆU NHÀ HẺM 618 CMT8 P11 Q3 - DT 83M2 ĐẤT,s,Phường 11
